🇨🇳 4K,#genre#
CCTV15[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265014/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3	
CCTV15[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000512/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000512	
CCTV15[1920*1080],http://222.241.154.37:9901/tsfile/live/23015_1.m3u8	
CCTV15[1920*1080],http://59.173.183.242:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://222.129.139.229:8888/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://123.113.237.160:8888/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://123.117.237.15:8680/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://123.113.187.204:8000/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://221.219.79.161:4000/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://60.2.190.206:4000/rtp/239.253.93.154:6322	
CCTV15[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000512/index.m3u8?	
CCTV15[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8	
CCTV15[1920*1080],http://www.furymax.top:85/rtp/239.69.1.155:10566	
CCTV15[1920*1080],http://58.216.229.130:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://123.52.110.108:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://123.52.111.59:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://117.90.196.35:6000/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.199.235.140:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.197.250.86:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://113.15.184.215:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://222.134.245.16:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.197.203.51:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://202.100.46.58:9901/tsfile/live/1015_1.m3u8	
CCTV15[1920*1080],http://122.139.141.107:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://116.128.242.83:9901/tsfile/live/0016_1.m3u8	
CCTV15[1920*1080],http://113.15.185.171:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://121.19.134.222:808/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.197.250.107:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://113.15.186.54:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://113.15.185.67:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://222.142.70.7:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://117.27.190.42:9998/tsfile/live/23246_1.m3u8	
CCTV15[1920*1080],http://116.1.184.18:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://61.136.67.238:50085/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://119.163.199.98:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://116.1.184.117:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://61.136.172.236:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://59.173.243.210:9901/tsfile/live/1015_1.m3u8	
CCTV15[1920*1080],http://61.157.139.15:9901/tsfile/live/2385_1.m3u8	
CCTV15[1920*1080],http://222.243.221.54:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://223.166.234.114:7777/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://223.241.247.214:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://218.13.170.98:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://218.77.81.186:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.197.81.199:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.198.10.73:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://124.128.73.58:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://175.16.180.250:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://218.89.240.144:59901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://219.128.121.202:59901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://223.166.234.19:7777/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://58.221.214.82:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://60.210.100.54:352/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://1.197.82.231:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://101.72.127.38:808/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://123.7.110.43:9901/tsfile/live/1003_1.m3u8	
CCTV15[1920*1080],http://221.2.148.205:8154/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://59.173.183.242:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://123.149.112.105:9003//hls/15/index.m3u8	
CCTV15[1920*1080],http://159.75.85.63:36666/migu/673168223.m3u8?migutoken=907098853a398468c02118b81fbb12ebe643be8310c96518e56c64c6c4ceb5e546973e8770763d19b1090435a69244296c3e9ba399e88f3652a707095fd78d1158f037d61aa400eaa43e5a8cb8	
CCTV15[1920*1080],http://z.b.bkpcp.top/m.php?id=cctv15	
CCTV15[1920*1080],http://117.161.12.116/live/program/live/cctv15hd8m/8000000/mnf.m3u8	
CCTV15[1920*1080],http://114.254.83.83:2222/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://110.52.244.53:9003//hls/16/index.m3u8	
CCTV15[1920*1080],http://180.141.57.4:4022/udp/239.81.0.230:4056	
CCTV15[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8	
CCTV15[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226476/index.m3u8	
CCTV15[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000008163/1.m3u8	
CCTV15[1920*1080],http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226616/index.m3u8	
CCTV15[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8	
CCTV15[1920*1080],http://php.jdshipin.com/TVOD/gsyd.php?id=9900000512	
CCTV15[1920*1080],http://222.142.65.165:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://222.129.139.229:8888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://123.113.249.203:8888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://223.166.234.149:7777/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://60.2.190.206:4000/udp/239.253.93.154:6322	
CCTV15[1920*1080],http://219.159.194.4:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://222.142.75.203:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://114.252.235.176:8000/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://114.252.238.87:8000/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://111.199.234.10:18888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://60.7.56.33:4000/udp/239.253.93.154:6322	
CCTV15[1920*1080],http://123.113.187.204:8000/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://223.166.234.19:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://113.90.246.252:4000/udp/239.77.1.239:5146	
CCTV15[1920*1080],http://222.243.221.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://111.196.129.152:20000/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://123.113.237.160:8888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://118.251.60.185:8888/udp/239.76.245.252:1234	
CCTV15[1920*1080],http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv	
CCTV15[1920*1080],http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000512	
CCTV15[1920*1080],http://222.129.139.91:8888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://115.171.216.209:4000/rtp/225.1.8.74:8136	
CCTV15[1920*1080],http://117.90.196.35:6000/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://14.112.86.101:4022/udp/239.77.1.239:5146	
CCTV15[1920*1080],http://222.218.159.110:8181/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://120.234.5.29:6000/udp/239.21.0.36:3484	
CCTV15[1920*1080],http://124.230.56.27:55555/udp/239.76.245.252:1234	
CCTV15[1920*1080],http://114.243.110.0:4000/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://111.196.135.75:8686/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://www.weec.top:2222/rtp/239.3.1.153:8136	
CCTV15[1920*1080],http://1.203.111.193:17777/udp/225.1.8.74:8136	
CCTV15[1920*1080],http://221.222.162.206:8888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://221.219.79.161:4000/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://60.10.106.114:555/udp/239.253.93.154:6322	
CCTV15[1920*1080],http://114.249.229.24:8888/udp/239.3.1.153:8136	
CCTV15[1920*1080],http://115.171.80.176:8888/udp/225.1.8.74:8136	
CCTV15[1920*1080],http://219.128.121.202:59901/tsfile/live/0015_1.m3u8?key=txiptv	
CCTV15[1920*1080],http://115.60.241.249:2000/rtp/225.1.4.216:1269	
CCTV15[1920*1080],http://221.2.148.205:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://60.7.56.33:4000/rtp/239.253.93.154:6322	
CCTV15[1920*1080],http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://60.164.128.167:8029/rtp/239.255.30.68:8231	
CCTV15[1920*1080],http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV15[1920*1080],http://111.14.181.15:9901/tsfile/live/0015_1.m3u8	
CCTV15[1920*1080],http://124.93.18.238:9003//hls/15/index.m3u8	
CCTV15[1920*1080],http://59.48.75.130:3052/tsfile/live/0015_1.m3u8	
//
CCTV16[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000016/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226100/2.m3u8	
CCTV16[1920*1080],http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010142/	
CCTV16[1920*1080],http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010142/	
CCTV16[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/	
CCTV16[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233002/	
CCTV16[1920*1080],http://123.166.61.70:8003/hls/16/index.m3u8	
CCTV16[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8951&tk=e503191f8e20	
CCTV16[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6999&tk=e503191f8e20	
CCTV16[1920*1080],http://219.159.194.66:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://222.218.158.217:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/main.m3u8	
CCTV16[1920*1080],http://119.62.109.200:9901/tsfile/live/0016_1.m3u8	
CCTV16[1920*1080],http://219.159.194.83:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://222.241.154.37:9901/tsfile/live/23016_1.m3u8	
CCTV16[1920*1080],http://59.173.243.210:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV16[1920*1080],http://222.129.139.229:8888/rtp/239.3.1.184:8001	
CCTV16[1920*1080],http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://123.113.237.160:8888/rtp/239.3.1.184:8001	
CCTV16[1920*1080],http://113.57.109.48:1111/tsfile/live/1014_1.m3u8	
CCTV16[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000016/index.m3u8?	
CCTV16[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://www.furymax.top:85/rtp/239.69.1.247:11124	
CCTV16[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000016/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000016	
CCTV16[1920*1080],http://[2409:8087:74f0:22::5]:6410/270000001128/9900000016/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000715	
CCTV16[1920*1080],http://58.221.214.82:9901/tsfile/live/0002_2.m3u8	
CCTV16[1920*1080],http://113.15.185.67:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://111.160.17.2:59901/tsfile/live/0001_17.m3u8	
CCTV16[1920*1080],http://113.15.185.171:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://113.15.184.215:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://113.15.186.54:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://59.173.243.210:9901/tsfile/live/1036_1.m3u8	
CCTV16[1920*1080],http://220.164.192.48:50085/tsfile/live/0017_1.m3u8	
CCTV16[1920*1080],http://116.1.184.18:8181/tsfile/live/1003_1.m3u8	
CCTV16[1920*1080],http://116.1.184.117:8181/tsfile/live/1003_1.m3u8	
CCTV16[1920*1080],http://112.102.217.173:9003//hls/29/index.m3u8	
CCTV16[1920*1080],http://117.161.12.116/live/program/live/cctv16hd8m/8000000/mnf.m3u8	
CCTV16[1920*1080],http://114.254.83.83:2222/rtp/239.3.1.184:8001	
CCTV16[1920*1080],http://115.202.117.202:9999/rtp/233.50.201.192:5140	
CCTV16[1920*1080],http://223.12.13.231:8082/udp/239.1.1.122:8122	
CCTV16[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/1000000006000233002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&livemode=1&stbId=3	
CCTV16[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/1.m3u8?	
CCTV16[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a0a:df::4030]:80/wh7f454c46tw2135331742_-653554677/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a0a:df::4030]:80/wh7f454c46tw2135331742_-653554677/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8?icpid=88888888&RTS=1713968964&from=4&hms_devid=1144&online=1713968964&vqe=3	
CCTV16[1920*1080],http://[2409:8087:74d9:21::6]/270000001128/9900000016/index.m3u8	
CCTV16[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8	
CCTV16[1920*1080],http://58.17.116.69:9908/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0	
CCTV16[1920*1080],http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV16[1920*1080],http://111.199.234.10:18888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000016	
CCTV16[1920*1080],http://123.113.237.160:8888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://114.243.110.0:4000/rtp/239.3.1.184:8001	
CCTV16[1920*1080],http://118.251.60.185:8888/udp/239.76.253.98:9000	
CCTV16[1920*1080],http://219.159.194.4:8181/tsfile/live/1021_1.m3u8	
CCTV16[1920*1080],http://124.230.56.27:55555/udp/239.76.253.98:9000	
CCTV16[1920*1080],http://222.129.139.229:8888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://123.113.249.203:8888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://114.252.238.87:8000/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://114.254.81.231:2222/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://114.252.235.176:8000/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8?	
CCTV16[1920*1080],http://222.129.139.91:8888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://222.241.154.37:9901/tsfile/live/23016_1.m3u8?key=txiptv	
CCTV16[1920*1080],http://111.196.129.152:20000/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://123.113.187.204:8000/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://221.219.79.161:4000/rtp/239.3.1.184:8001	
CCTV16[1920*1080],http://113.90.246.252:4000/udp/239.77.0.165:5146	
CCTV16[1920*1080],http://113.90.246.252:4000/udp/239.77.1.76:5146	
CCTV16[1920*1080],http://14.112.86.101:4022/udp/239.77.0.165:5146	
CCTV16[1920*1080],http://60.255.240.247:8090/live/CCTV-16_4000.m3u8	
CCTV16[1920*1080],http://221.222.162.206:8888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://221.219.79.161:4000/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://114.249.229.24:8888/udp/239.3.1.184:8001	
CCTV16[1920*1080],http://117.27.190.42:9998/tsfile/live/23249_1.m3u8	
CCTV16[1920*1080],http://222.129.139.91:8888/rtp/239.3.1.184:8001	
CCTV16[1920*1080],http://60.255.240.247:8090/live/CCTV-16.m3u8	
CCTV16[1920*1080],http://58.17.48.228:808/hls/25/index.m3u8	
CCTV16[1920*1080],http://60.164.128.167:8029/rtp/239.255.30.88:8231	
CCTV16[1920*1080],http://220.164.192.48:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0	
CCTV16[1920*1080],http://124.93.18.238:9003//hls/16/index.m3u8
//
CCTV17[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:74d9:21::9]:80/270000001128/9900000513/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225765/2.m3u8	
CCTV17[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010210/	
CCTV17[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268004/	
CCTV17[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0727&tk=e503191f8e20	
CCTV17[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7564&tk=e503191f8e20	
CCTV17[1920*1080],http://219.159.194.66:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://222.218.158.217:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000513	
CCTV17[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000268004/1.m3u8	
CCTV17[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000513/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000513	
CCTV17[1920*1080],http://123.7.110.43:9901/tsfile/live/1004_1.m3u8	
CCTV17[1920*1080],http://119.62.109.200:9901/tsfile/live/0017_1.m3u8	
CCTV17[1920*1080],http://220.164.192.48:50085/tsfile/live/0018_1.m3u8	
CCTV17[1920*1080],http://222.241.154.37:9901/tsfile/live/23017_1.m3u8	
CCTV17[1920*1080],http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV17[1920*1080],http://59.173.183.242:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV17[1920*1080],http://222.129.139.229:8888/rtp/239.3.1.151:8144	
CCTV17[1920*1080],http://123.113.237.160:8888/rtp/239.3.1.151:8144	
CCTV17[1920*1080],http://123.117.237.15:8680/rtp/239.3.1.151:8144	
CCTV17[1920*1080],http://123.113.187.204:8000/rtp/239.3.1.151:8144	
CCTV17[1920*1080],http://221.219.79.161:4000/rtp/239.3.1.151:8144	
CCTV17[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000513/index.m3u8?	
CCTV17[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://1b6467f415.iok.la:9931/tsfile/live/1130_1.m3u8	
CCTV17[1920*1080],http://www.furymax.top:85/rtp/239.69.1.152:10548	
CCTV17[1920*1080],http://wouu.net:9977/udp/239.93.0.92:5140	
CCTV17[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3	
CCTV17[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/1000000006000268004/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268004&livemode=1&stbId=3	
CCTV17[1920*1080],http://113.57.20.158:9901/tsfile/live/1047_1.m3u8	
CCTV17[1920*1080],http://118.122.189.74:9901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://1.197.203.51:9901/tsfile/live/1059_1.m3u8	
CCTV17[1920*1080],http://222.134.245.16:9901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://1.197.250.107:9901/tsfile/live/0007_2.m3u8	
CCTV17[1920*1080],http://116.1.184.117:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://222.169.85.8:9901/tsfile/live/0007_1.m3u8	
CCTV17[1920*1080],http://113.15.185.171:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://113.15.186.54:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://113.15.184.215:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://113.15.185.67:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://113.57.109.48:1111/tsfile/live/1015_1.m3u8	
CCTV17[1920*1080],http://116.1.184.18:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://1.197.250.86:9901/tsfile/live/0007_2.m3u8	
CCTV17[1920*1080],http://60.210.100.54:352/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://119.51.63.64:9901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://119.51.60.31:9901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://59.173.243.210:9901/tsfile/live/1016_1.m3u8	
CCTV17[1920*1080],http://223.166.234.215:7777/tsfile/live/1039_1.m3u8	
CCTV17[1920*1080],http://119.36.148.115:59901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://117.27.190.42:9998/tsfile/live/23247_1.m3u8	
CCTV17[1920*1080],http://175.16.180.250:9901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://218.13.170.98:9901/tsfile/live/0016_1.m3u8	
CCTV17[1920*1080],http://111.160.17.2:59901/tsfile/live/0001_18.m3u8	
CCTV17[1920*1080],http://218.89.240.144:59901/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://223.166.234.114:7777/tsfile/live/1039_1.m3u8	
CCTV17[1920*1080],http://1.197.251.106:9901/tsfile/live/0007_2.m3u8	
CCTV17[1920*1080],http://123.129.70.178:9901/tsfile/live/0017_1.m3u8	
CCTV17[1920*1080],http://123.132.233.194:352/tsfile/live/1018_1.m3u8	
CCTV17[1920*1080],http://221.2.148.205:8154/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://59.173.183.242:9901/tsfile/live/0017_1.m3u8	
CCTV17[1920*1080],http://159.75.85.63:36666/migu/673168256.m3u8?migutoken=ce99cb849f2d3e384343413d680b9b9a38b0efbce843d3f166b183b8d4d0046bcaee275133e9b15f03e8383c08698af94d5599796cfa53489d81bcd46606bb6496189a307b75121a4bf59480cb	
CCTV17[1920*1080],http://z.b.bkpcp.top/m.php?id=cctv17	
CCTV17[1920*1080],http://112.102.217.173:9003//hls/30/index.m3u8	
CCTV17[1920*1080],http://117.161.12.116/live/program/live/cctv17hd8m/8000000/mnf.m3u8	
CCTV17[1920*1080],http://114.254.83.83:2222/rtp/239.3.1.151:8144	
CCTV17[1920*1080],http://110.52.244.53:9003//hls/18/index.m3u8	
CCTV17[1920*1080],http://27.11.51.158:8003/udp/225.0.4.179:7980	
CCTV17[1920*1080],http://116.231.87.42:9999/udp/239.45.3.52:5140	
CCTV17[1920*1080],http://180.141.57.4:4022/udp/239.81.0.228:4056	
CCTV17[1920*1080],http://223.12.13.231:8082/udp/239.1.1.23:8023	
CCTV17[1920*1080],http://219.159.194.83:8181/tsfile/live/0019_1.m3u8	
CCTV17[1920*1080],http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000513	
CCTV17[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010210/	
CCTV17[1920*1080],http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8	
CCTV17[1920*1080],http://[2409:8087:1a0a:df::4030]:80/wh7f454c46tw2178989547_-748691326/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8	
